region,hotel_id,hotel_name,address,hotel_link,hotel_img_link,positive_keywords,negative_keywords
강원도,465,숲속의 작은집,"춘천, 남산면 오양골1길 70",https://www.booking.com/hotel/kr/supsogyijageunjib.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=84f53984478e011b&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/124659398.jpg?k=7863ebb63ea3f17cce5ca0d5d15be766811c4b0fee66adecdc59487c99d9065a&o=&hp=1,위치|가성비|조식|시설 청결,방음|노후한
강원도,466,호텔 인터불고 원주,"원주, 동부순환로 200",https://www.booking.com/hotel/kr/wonju-interburgo.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=84f53984478e011b&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/21190779.jpg?k=fef7f2b3e414574540dcf45f8a3820a175430a3bfa403c3b9af0aeca2ac904ed&o=&hp=1,친절|사장님,와이파이|아쉬움
강원도,467,금강산 콘도 속초,"고성, 현내면 금강산로 416",https://www.booking.com/hotel/kr/goseong-geumgangsankondo.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/244897334.jpg?k=39c2dfaa8027b54ebbff6da976a9ffc4f9e92e1edb0c5537e9976c1617d6d310&o=&hp=1,,
강원도,468,현진 관광 호텔,"동해, 동굴로 125-3",https://www.booking.com/hotel/kr/hyunjin-tourist.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/33194252.jpg?k=f1c0e70ada06f56e88c251ad97b101fad25ae21b5b94b09b52489326d84a4409&o=&hp=1,깨끗|친절|훌륭,우풍|전자레인지
강원도,469,원주 시티 호텔,"원주, 건강로 4",https://www.booking.com/hotel/kr/weonju-siti.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/282421187.jpg?k=63bdf6d1f53261f44d0531cd65182f11a66f95eecbdda28f6b4bc4499d721414&o=&hp=1,시내|넓은 객실|가성비,모기|소음
강원도,470,뉴동해 관광호텔,"동해, 평릉길 1",https://www.booking.com/hotel/kr/nyudonghae-gwangwanghotel.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/116060755.jpg?k=b3bef0e559b7246065c389cacf1a8f44673ab7fe537e137e0ed0b8064df63e31&o=&hp=1,최고|해변|편함|위치|완벽함,에어컨|노후된|청소상태
강원도,471,썬라이즈 호텔 속초,"속초, 청초호반로 291",https://www.booking.com/hotel/kr/sunrise-sokcho.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/270392659.jpg?k=1d176a89c5a10106a967126d9514b3533a8dafe68aec152ef774cf8c04f65c8c&o=&hp=1,최고|깔끔|전망|기대이상,주차|먼지|어두운
강원도,472,KT&G 상상마당 춘천 스테이,"춘천, 스포츠타운길399번길 22",https://www.booking.com/hotel/kr/kt-amp-g-sangsangmadang-chuncheon-stay.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/48557062.jpg?k=4272a3b274e57f79349b05d9a3d8726ae9bc823144d23c6c6d2ae0057e766b07&o=&hp=1,깨끗|환경|청결|채광,주차|협소한|전기차 충전기
강원도,473,더마크 속초 레지던스 호텔,"속초, 동해대로 3951",https://www.booking.com/hotel/kr/themarksokcho-residence.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/301924208.jpg?k=ce7ee149d16bf0d942a3ce3ddce78558afe4674392d287da5f0ce783fc2dfdff&o=&hp=1,깨끗|편리함|청결|편안함|욕실,주변시설|배수
강원도,474,하이디 펜션,"홍천, 서면 팔봉산로 1073-24",https://www.booking.com/hotel/kr/heidi-pension.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/120197677.jpg?k=5dbe921c073baa857efaf593ae0d18eb37a0b8f119cbf527e77439b61a380f2f&o=&hp=1,깨끗|따뜻함|최고,협소한|위치
강원도,475,강릉 그레이 호텔,"강릉, 하슬라로 192번길 6",https://www.booking.com/hotel/kr/gangreung-geurei.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/126288622.jpg?k=e5f21f43c9308ad58a8f96b97542edef1fae7e0e001a4b73d8f7bd0205259353&o=&hp=1,위치|청결|편안함|친절|산책,좁은 객실|아쉬움|불편한 침구류
강원도,476,리센 오션파크 속초,"속초, 해오름로 167",https://www.booking.com/hotel/kr/risen-osyeonpakeu-sogco.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/332856175.jpg?k=c037a6f3a2b65ca0a563cdf100f1c5cae10c8b06797324e2db16444c688949b5&o=&hp=1,깨끗함|깔끔|내부시설|주방시설|친절,위치|하수구 악취
강원도,477,위드유 호텔 & 게스트하우스,"속초, 동해대로 3993",https://www.booking.com/hotel/kr/with-u-amp-guesthouse.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/142122485.jpg?k=fcb6bdd30762bccabf4de5b8359f6d8f5206cf946126e6df4dcb6a924655640b&o=&hp=1,아름다움|편안함|뷰|친절|교통편리,낙후된|샤워시설
강원도,478,솔향기 펜션,"홍천, 노일로 713",https://www.booking.com/hotel/kr/pinearoma-pension.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/107326263.jpg?k=d1462747a4524475487af2f90e29e4404b356f1ffe4cf7ebfff0506fec2686f8&o=&hp=1,청결|침구류|친절,비누|방음|주차공간
강원도,479,켄싱턴리조트 설악비치,"속초, 토성면 동해대로 4800",https://www.booking.com/hotel/kr/kensington-resort-seorak.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/178074350.jpg?k=a3aaf9de4923f7d444db504a8d11942ae1357a81def02bc3ef4eaf37523101bc&o=&hp=1,청결|시설 깨끗|편안함,가격|비싼|주차공간
강원도,480,메이힐스리조트 정선,"정선, 고한읍 물한리길 8",https://www.booking.com/hotel/kr/jeongseon-mayhills-resort.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/142896560.jpg?k=0f1d5880c63f49a7eb5fa89275d195000118baeb876da30f9123c64d23f5939b&o=&hp=1,친절|해변|터미널 인접|가성비|최고,좁은|엘레베이터
강원도,481,한화 리조트 설악 쏘라노,"속초, 미시령로2983번길 111",https://www.booking.com/hotel/kr/hanwha-resort-seorak-sorano.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/19751162.jpg?k=4542da9791131419831d8f9d35ad38bc6d41006c5e7c73ea7ec861459418cfde&o=&hp=1,,
강원도,482,현대 수 리조트 속초,"속초, 이목로 153",https://www.booking.com/hotel/kr/hyundai-soo-resort-sokcho56.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/210920530.jpg?k=29ce983d538193b8fd9ada0115b030cccbbbbbc2d089b4b35a915a8db548de71&o=&hp=1,바다뷰|체계적|전망|청결|친절,취사|수압
강원도,483,설악 하얀집,"속초, 청봉로 5길 25",https://www.booking.com/hotel/kr/white-house-hayanjib.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/107869599.jpg?k=8cbc5659e34eb7a31434f781daed595d4d3837ed10f4fb0caaec32d9129ce3c6&o=&hp=1,가성비|조식|친절|청결|교통,어메니티|방음|더운
강원도,484,팜파스 리조트,"속초, 동해대로 3964",https://www.booking.com/hotel/kr/pampas-resort.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/256018219.jpg?k=9cb802d2a37761127459c82c1caee8f4e9e7ccdc7f6c652c44a97e7ff72cd67e&o=&hp=1,청결|쉬기좋음|최고|감동,부대시설|위치|숙소 내 시설
강원도,485,숲앤숲 펜션,"평창, 대관령면 차항길 162-22",https://www.booking.com/hotel/kr/soop-and-soop-pension.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=101&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=0a3439821f1c0036&srepoch=1645517445&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/212071315.jpg?k=ca033e8bff57df575ad393c0eb3f7f116ed06c27be7505ace6c9b5226e530b7e&o=&hp=1,편안함|친절|청소,노후된|낙후함
강원도,486,제임스 블루 호스텔,"속초, 중앙로 192-2",https://www.booking.com/hotel/kr/james-blue-hostel.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/97985055.jpg?k=9c8ed3482f524692602bd30e03a1da3a2ff282951af93585521c68e68ba69b06&o=&hp=1,청결|맑은 공기,오래된|화장실
강원도,487,베니키아 산과바다 대포항,"속초, 동해대로 3691",https://www.booking.com/hotel/kr/benikiahotel-sangwabada-daepohang.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/304913330.jpg?k=6cc578fc8e2ee1387190fd829a5d4608f1069c3f378393d6a0e4ed3285685a41&o=&hp=1,위치|가성비|청결|쾌적함|주차공간 여유,중앙난방|직원|청소
강원도,488,한화 리조트 평창,"평창, 봉평면 태기로 228-33",https://www.booking.com/hotel/kr/hanwha-resort-pheonix-park.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/38542348.jpg?k=4102a0b8e7b9ee2b2fc79ddefc9afedd5398d304cd1fedc34de73d2369da759a&o=&hp=1,위치|친절,복층|가팔라서|계단
강원도,489,구름위의 테라스 펜션,"평창, 대관령면 경강로 5413",https://www.booking.com/hotel/kr/terrace-on-the-cloud.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/64318459.jpg?k=57ed76b0cb3ea29035d13dacead430aa16299aab73176879bedf9724ef79df9a&o=&hp=1,청결|친절|위치,청소|수건
강원도,490,속초 에쉐르하우스 펜션,"속초, 해오름로 85-1",https://www.booking.com/hotel/kr/sokcho-esher-house-pension.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=100&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=276e3983e90e019a&srepoch=1645517448&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/51897311.jpg?k=db87f12971744e46426618fb35a37027edc3d76ddacb5d1ca3efaedca5b500c2&o=&hp=1,오션뷰|최고|바다전망|감사,청결도|직원|가격
강원도,491,스카이 비발디 펜션,"홍천, 서면 한서로 2263",https://www.booking.com/hotel/kr/sky-pension-hongcheon.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=75&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=552139840bb4053f&srepoch=1645517450&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/262672112.jpg?k=8b493d418a86b1d4db1146a8617a468d63ae15c5c66d3a6a11773fef51b41500&o=&hp=1,주차편리|청결|친절|교통,거리|가성비
